id,setting_id,site_id,title,slug,status,scheduled_publish_at,published_at,updated_by,created_at,updated_at,deleted_at
6a8f518e-777b-4268-9f18-0bb36d67b3a0,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ベトナムで農地管理改善カーボンクレジット登録へ　出光興産、Lasuco、サグリが協業,241224-78543,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8be9f86f-73dd-4c0d-84de-22170f8df0a5,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,マックフライポテトとコラボ「シャカシャカポテト　ハッピーターン味」30日から販売,241224-78544,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
42908e3b-798c-4b7d-8f50-2ac9975eb9a5,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,食べチョク主催品評会「いちごグランプリ2025」出品者募集を開始,241224-78545,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
9527d986-cf94-467a-a9b3-cf4f6963475a,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,雪国の重労働を軽減　遠隔操作式除雪機「ユキゾー」セール開催中　SUNGA,241224-78546,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
592dac9c-bbe1-43d1-a540-34f595714619,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,地域ブランドのおいしいものが大集合「北海道のごちそう祭」埼玉で開催,241224-78547,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
b413ec62-4d47-46b1-a259-67bae87a67c6,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,特に値上がって困った野菜は「キャベツ」2024年の食品物価高を振り返る　Oisix,241224-78548,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
c78ee8f5-8c48-4a68-9020-7c435982bbe6,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,平日クリスマスに厳選フルーツ「ピースタルト」8種　「フルーツピークス」全店販売,241224-78549,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
0bedc259-c87e-4dda-a52e-134265b99c92,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,有機JAS認証取得の有機純米料理酒「自然派Style」から登場　コープ自然派,241224-78550,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
a110ae70-3547-4832-a155-77028e090db9,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ブロードキャスターCF-D・CFA-DシリーズでBFトラクタシリーズ向け専用オプションをササキより発売　井関農機,241224-78551,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
728fc3fd-678c-458e-bcd2-860141281bf8,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,豊かな食届ける役割胸に（2）　ホクレン（北海道）会長　篠原末治氏【未来視座　ＪＡトップインタビュー】,241224-78552,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
51148e6f-a7a0-4981-9aea-46a963e60b4b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,三重県いちご共進会開く　期待の新品種「うた乃」も初出品　三重県園芸振興協会,241224-78553,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
311c4a4a-9f99-49a5-87a6-1866df47f370,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「ポケットマルシェ」2024年の生産者ランキング発表　総合1位は愛媛の柑橘農家,241224-78554,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
cb8595a7-0f6e-4a1e-a2f9-4aa6df59531a,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,おにぎりの世界を知る「おにぎりサミット2025」開催　11自治体が参加,241224-78555,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
5fd8a252-7221-40bf-ac72-eb7b23d6c0eb,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,環境計測と農業の革新技術　SDI-12対応「POC-SDI12小型USBモジュール」販売開始,241224-78556,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
7919aa9b-03c0-4c44-b8f4-f797eda8596d,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,2年目を迎えた「国産DAY」国産農畜産物を選んで食べる新習慣が着実に浸透　ＪＡグループ,241224-78557,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
2c8d361c-4e70-44a5-af8a-e3c792dddb18,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,鳥インフル　米ノースダコタ州、サウスダコタ州からの生きた家きん、家きん肉等　輸入を一時停止　農水省,241224-78558,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ed719936-e1b5-45b1-8449-6e0515b7f55b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,多収大豆品種「そらみずき」「そらみのり」を開発　2024農業技術10大ニュース（トピック6～10）　農水省,241224-78569,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
16df3f12-8937-4919-a408-0ec9b58b217c,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,森トラストが老舗ベーカリーの浅野屋をグループ傘下に　子会社の万平ホテルが株式取得,241224-78570,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
eb3fad5d-ee59-4940-baf2-ca1293e697dd,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「地域と食を守る農政が筋」　国民民主党衆院・玉木雄一郎議員に聞く（1）,241225-78571,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
cb3e2094-8eb2-4381-a199-92aed2eed1b8,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「地域と食を守る農政が筋」　国民民主党衆院・玉木雄一郎議員に聞く（2）,241225-78572,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
1e35d797-4d48-404a-a59d-d856e1db2401,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,第1回「令和6年度国内肥料資源利用拡大アワード」受賞者決定　日本有機資源協会,241224-78573,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
183f043f-8cc3-4b34-a9f1-d83310a410fc,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,リジェネラティブ農業　テーラーメイド化軸に　「健全な土」から　バイエルクロップサイエンス・大島美紀社長に聞く（1）,241226-78575,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
5b54ba16-4f00-4b3b-91df-f527bab9b9d4,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,リジェネラティブ農業　テーラーメイド化軸に　「健全な土」から　バイエルクロップサイエンス・大島美紀社長に聞く（2）,241226-78576,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
11ab9b3c-6888-4e97-b1c9-36b1b1624bf5,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「ミルク&ナチュラルチーズフェア2025」を帯広と札幌で開催　ホクレン,241224-78577,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
4064795b-82fb-448b-8d0e-bbaf6c28a44c,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,加工原料乳生産者補給金　0.23円増の11.90円／kg　黒毛和種保証基準価格　1万円引き上げ　2025年度畜産物価格,241225-78580,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
9a01a432-fcdc-4257-b0bf-fccee4a2f790,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「農山漁村」経済・生活環境創生プロジェクト始動　農水省,241225-78581,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
016dbbe0-9ab4-4575-bf18-fc707900362f,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ディズニーストアと共同企画　ティンカー・ベルのオリジナルパッケージ「ハッピーターン」発売,241225-78582,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8fe10cdf-76cb-437d-8e20-4c769982876f,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「NHK歳末たすけあい」へ寄付　ＪＡ全農,241225-78583,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
a3a3dc3d-e487-4ced-8815-34b12769b18c,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「宇宙ビッグデータ米」4年連続、1等米評価を獲得　天地人×神明×笑農和,241225-78584,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
98ebebed-5be2-42a2-adf9-736a27b2ebd5,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「埼玉県スマート農業普及推進フォーラム」参加者募集,241225-78585,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
2c375331-e339-48eb-a3e9-e48a9c10896f,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,1月22日は「カレーの日」プレゼントキャンペーン実施　全日本カレー工業協同組合,241225-78586,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
b4bebdc1-a4ab-4f0c-889e-37721044c321,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,アクアポニックス特化型パッケージ「アクポニ温室」と新型「垂直水耕タワー」開発　アクポニ,241225-78587,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
82cbb142-aa24-4d49-8f64-142d0cba2f16,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ふるさと納税サイトで「見える化」特集ページ「みえるらべる」全国へ拡大　農水省,241225-78588,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
fa3cc58e-7d9b-46e5-bec3-d49dc344040f,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,ロボット耕作米で作った米粉「雷粉」発売　延岡市の返礼品にも　テムザック,241225-78589,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
26acbd0b-b0da-463d-928e-fc8990f61202,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,新潟市西蒲区でオリジナル「おにぎりコンテスト」開催,241225-78590,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
7a013d4d-2cdf-4c30-a8b0-54a655c76f20,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,村上農園　12年ぶりの「豆苗」新CM　家族で楽しむ定番レシピを提案,241225-78591,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
85786b7e-d855-4b60-aa8d-2735a0e85213,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,農・食の魅力を伝える「ＪＡインスタコンテスト」グランプリは「ＪＡふくしま未来とＪＡ幕別町,241225-78592,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
dc8cb50d-927e-4d26-897c-832e99942918,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,2月4日に新春の集い　袴田ひで子さん、むすびえ・湯浅誠理事長、伊那食品工業・塚越寛最高顧問が講演,241225-78593,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
031b2a62-c75a-491a-96fd-f671b3ceda05,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,年末商戦の締めくくりは梅【花づくりの現場から　宇田明】第50回,241226-78594,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
74ff3255-a335-41d9-bbc1-df1fd193d7ba,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,第12回「食品産業もったいない大賞」AIとビッグデータ活用の食品ロス削減に農水大臣賞,241225-78599,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
38c1bd9a-2f41-4eb7-848d-4b4a54449c89,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,鳥インフル　ポーランドからの家きん肉等　輸入を一時停止　農水省,241225-78600,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
25fb260e-620e-41ba-83f7-55dc712085ab,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,農業総産出額　5.5％増加　9兆4991億円　農水省,241225-78601,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
dcf3c49b-55aa-47cc-ad84-aecd874fdbc7,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,1位の北海道　前年比4.3％増の１兆3478億円　23年の都道府県別農業産出額　農水省,241225-78602,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
09ce08d7-5ae0-4308-b94b-424e885f4954,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,輸入米「争奪戦」過熱　SBS入札で7年ぶり完売　業務用で引き合い強く小売にも,241225-78603,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
bcd3a234-79e3-4e27-9cb6-b0f37b847af5,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,生乳の需給調整　全国的な取り組み促進　補助事業とのクロスコンプライアンス導入　農水省,241225-78604,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
2cdf7919-6d87-42a1-8eab-a461c84e4ce6,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「ＪＡヨリアイｉｎ東京2024」　「対話する協同組合が生み出すもの」を考える,241225-78605,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8f880a9c-610f-405c-96ef-219073b9831f,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,輸入米で輸入するもの【小松泰信・地方の眼力】,241225-78606,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
df95c22a-3959-4a80-93e8-f25822ced236,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,中山間地域の農業維持にスマート農業　WEBミーティングで事例紹介　全農,241225-78607,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
1478cb6b-7361-40bd-b6e0-d15d42225b8e,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,2月19日に国際協同組合年キックオフイベント　オンライン参加を募集　全国実行委員会,241225-78608,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
98ea3e72-5ad7-41d1-80b7-d8cb410ca853,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,耳開げ、正月、小正月【酒井惇一・昔の農村・今の世の中】第322回,241226-78610,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
617ee6d9-4f3a-4702-bd59-de8ac965e5be,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,農山漁村の関係人口増加めざし官民で共創　農水省,241225-78611,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
d7b948af-837d-44c1-8e4c-0454d1f66c8e,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,タカキタよりマップ連動施肥対応 Mixソーワが発売　井関農機,241225-78612,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
92f55f4f-7bff-4a58-a307-338b854fcc61,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,農薬出荷数量は3.3％減、農薬出荷金額は3.0％増　2024年農薬年度出荷実績　クロップライフジャパン,241225-78613,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
801a5e85-43b5-47c3-81bf-60f4e1c3a6f9,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「ポケマルおやこ地方留学」在住地以外での通学・通園できるプログラム開始,241226-78614,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
e84ae1c5-9ff3-427e-aa38-24817de5fc58,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,国産うずら卵の苦境を乗り越える　産地・愛知の企業がクラファン開始,241226-78615,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
dc065369-03ec-44a8-a7d3-4b172958493a,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「Dow Jones Sustainability World Index」2年連続で選定　明治HD,241226-78616,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
20c31479-7938-4e8e-ac81-83f96f1846be,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「コメリ　2025年　新春初売りセール」開催　数量限定商品も多数用意,241226-78617,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8c2b1135-8b43-47c4-8a3f-7e89284bf7fd,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「涙目シール」で購入率アップ　食品ロス削減へ全国展開　ファミリーマート,241226-78618,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
bed9f42d-ece1-44ee-9fa1-d16531e9a48a,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,7月豪雨被災地・山形県庄内地域へカンパ金約4554万円　復興支援に活用　生活クラブ,241226-78619,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
7dd6e130-2cd2-42bf-b0d3-373e8545c570,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,2025年の景気見通し「回復」が7.7％5年ぶりに1割を下回る　帝国データバンク,241226-78620,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
ad2faab2-a79e-439b-b548-478e94601252,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,AI搭載キュウリ収穫ロボット「Q」新デザイン発表　埼玉県で画像データ収集開始　AGRIST,241226-78621,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
8389c1b6-5eea-4371-9784-3f3df8cc626b,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,サステナブルガストロノミーの実現へ　情報webメディア「うけもち」開設　あぐラボ,241226-78622,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
53c3c294-6543-46fd-883a-e8f25e27ebd4,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,伊勢崎市の中学校でSDGs特別授業実施　パルシステム群馬,241226-78623,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
f0856a8c-fd68-457c-a7c1-78c13b21cebf,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,宴会需要も緩やかに回復　外食産業市場動向調査11月度　日本フードサービス協会,241226-78624,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
33c2438f-4937-4d23-9f6e-1b2e1837a6ce,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,規格外しいたけ活用　ファンデリー「旬をすぐに」新メニュー発売　NTTアグリテクノロジー,241226-78625,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
955e3775-7a3e-4913-8f36-ec6f3ac92944,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,佐賀県で初開催「第26回全国農業担い手サミット」最新型農業用ドローンを展示　セキド,241226-78626,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
11cc5d07-bf5b-4bea-9878-e93a839f2d21,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,西アフリカの難民キャンプに「クリスマスチャリティ」衣類など約1万点を寄贈　共栄火災,241226-78627,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
c807ac9d-90f2-4ff4-924a-56041b2cea24,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,肉おじさんが監修「金華豚生ハンバーグ」「焼ハンバーグ」新発売　平田牧場,241226-78628,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
14180459-6e75-4054-827a-f72f078ac983,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,適用拡大情報　殺菌剤「ベルクート水和剤」　日本曹達,241226-78629,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
f30fc758-588b-4186-8f3f-7695130910a6,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,国際協同組合年全国実行委員会が代表・副代表の年始あいさつ動画を提供,241226-78630,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
19d757ed-addd-497e-a7de-44aa190650a7,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,グテーレス国連事務総長の国際協同組合年に向けたビデオメッセージを公開　全国実行委員会,241226-78631,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
24090846-1544-4dc5-8263-16b9f8965271,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,2025国際協同組合年に賛同する個人・団体の名簿を公開　全国実行委員会,241226-78632,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
e8b1d52c-dc59-430a-9e88-8d9e69f2b1b8,6f797a84-5138-404b-9b4d-a11c27f7f9e0,851383be-e14a-42df-977d-8e420ec723ec,「日本酒イベントカレンダー20254年1月版」発表　日本酒造組合中央会,241226-78633,PUBLISHED,,2020-01-01T00:00:00.000Z,coreda,2020-01-01T00:00:00.000Z,2025-10-09T16:00:47.887Z,
